bay_segment,lyr,mean,time
OTB,CRW_SST|1986-01-23 12:00:00,18.22020273437206,1986-01-23T12:00:00Z
OTB,CRW_SST|1986-01-24 12:00:00,18.1560615644123,1986-01-24T12:00:00Z
OTB,CRW_SST|1986-01-25 12:00:00,18.09013240511383,1986-01-25T12:00:00Z
OTB,CRW_SST|1986-01-26 12:00:00,18.087845714215664,1986-01-26T12:00:00Z
OTB,CRW_SST|1986-01-27 12:00:00,17.676605433953927,1986-01-27T12:00:00Z
OTB,CRW_SST|1986-01-28 12:00:00,17.429813192714683,1986-01-28T12:00:00Z
OTB,CRW_SST|1986-01-29 12:00:00,17.735168383801117,1986-01-29T12:00:00Z
OTB,CRW_SST|1986-01-30 12:00:00,18.119400306770935,1986-01-30T12:00:00Z
OTB,CRW_SST|1986-01-31 12:00:00,18.221472280563223,1986-01-31T12:00:00Z
OTB,CRW_SST|1986-02-01 12:00:00,18.15216146392611,1986-02-01T12:00:00Z
OTB,CRW_SST|1986-02-02 12:00:00,18.293109897823665,1986-02-02T12:00:00Z
OTB,CRW_SST|1986-02-03 12:00:00,18.635418557869265,1986-02-03T12:00:00Z
OTB,CRW_SST|1986-02-04 12:00:00,18.68373325794962,1986-02-04T12:00:00Z
OTB,CRW_SST|1986-02-05 12:00:00,18.91296660690281,1986-02-05T12:00:00Z
OTB,CRW_SST|1986-02-06 12:00:00,19.04287561939784,1986-02-06T12:00:00Z
OTB,CRW_SST|1986-02-07 12:00:00,19.07921373512989,1986-02-07T12:00:00Z
OTB,CRW_SST|1986-02-08 12:00:00,18.852462694780453,1986-02-08T12:00:00Z
OTB,CRW_SST|1986-02-09 12:00:00,19.145576176542836,1986-02-09T12:00:00Z
OTB,CRW_SST|1986-02-10 12:00:00,19.657824857554903,1986-02-10T12:00:00Z
OTB,CRW_SST|1986-02-11 12:00:00,19.206857675056984,1986-02-11T12:00:00Z
OTB,CRW_SST|1986-02-12 12:00:00,19.49589461421418,1986-02-12T12:00:00Z
OTB,CRW_SST|1986-02-13 12:00:00,18.841461706565962,1986-02-13T12:00:00Z
OTB,CRW_SST|1986-02-14 12:00:00,18.83444363335425,1986-02-14T12:00:00Z
OTB,CRW_SST|1986-02-15 12:00:00,18.643355458999142,1986-02-15T12:00:00Z
OTB,CRW_SST|1986-02-16 12:00:00,18.75061656336015,1986-02-16T12:00:00Z
OTB,CRW_SST|1986-02-17 12:00:00,18.578343827368897,1986-02-17T12:00:00Z
OTB,CRW_SST|1986-02-18 12:00:00,18.684873818866958,1986-02-18T12:00:00Z
OTB,CRW_SST|1986-02-19 12:00:00,18.308706278478937,1986-02-19T12:00:00Z
OTB,CRW_SST|1986-02-20 12:00:00,18.226567554975915,1986-02-20T12:00:00Z
OTB,CRW_SST|1986-02-21 12:00:00,18.632797787273603,1986-02-21T12:00:00Z
OTB,CRW_SST|1986-02-22 12:00:00,18.92387542882305,1986-02-22T12:00:00Z
OTB,CRW_SST|1986-02-23 12:00:00,18.866112796855038,1986-02-23T12:00:00Z
OTB,CRW_SST|1986-02-24 12:00:00,18.658602669473783,1986-02-24T12:00:00Z
OTB,CRW_SST|1986-02-25 12:00:00,18.55041425668748,1986-02-25T12:00:00Z
OTB,CRW_SST|1986-02-26 12:00:00,18.057746395457432,1986-02-26T12:00:00Z
OTB,CRW_SST|1986-02-27 12:00:00,18.023096333457875,1986-02-27T12:00:00Z
OTB,CRW_SST|1986-02-28 12:00:00,18.003875153173645,1986-02-28T12:00:00Z
OTB,CRW_SST|1986-03-01 12:00:00,17.928248783316256,1986-03-01T12:00:00Z
OTB,CRW_SST|1986-03-02 12:00:00,18.397637261737774,1986-03-02T12:00:00Z
OTB,CRW_SST|1986-03-03 12:00:00,18.321559209111427,1986-03-03T12:00:00Z
OTB,CRW_SST|1986-03-04 12:00:00,18.386502224211565,1986-03-04T12:00:00Z
OTB,CRW_SST|1986-03-05 12:00:00,18.3026643769667,1986-03-05T12:00:00Z
OTB,CRW_SST|1986-03-06 12:00:00,18.315207453732448,1986-03-06T12:00:00Z
OTB,CRW_SST|1986-03-07 12:00:00,18.133091384297543,1986-03-07T12:00:00Z
OTB,CRW_SST|1986-03-08 12:00:00,18.17238775623715,1986-03-08T12:00:00Z
OTB,CRW_SST|1986-03-09 12:00:00,18.478225434971094,1986-03-09T12:00:00Z
OTB,CRW_SST|1986-03-10 12:00:00,19.03599005815937,1986-03-10T12:00:00Z
OTB,CRW_SST|1986-03-11 12:00:00,19.444670150263974,1986-03-11T12:00:00Z
OTB,CRW_SST|1986-03-12 12:00:00,19.572107619605344,1986-03-12T12:00:00Z
OTB,CRW_SST|1986-03-13 12:00:00,19.623632094319852,1986-03-13T12:00:00Z
OTB,CRW_SST|1986-03-14 12:00:00,19.639752242282803,1986-03-14T12:00:00Z
OTB,CRW_SST|1986-03-15 12:00:00,19.905045959620818,1986-03-15T12:00:00Z
OTB,CRW_SST|1986-03-16 12:00:00,19.819777132252597,1986-03-16T12:00:00Z
OTB,CRW_SST|1986-03-17 12:00:00,19.692086097149637,1986-03-17T12:00:00Z
OTB,CRW_SST|1986-03-18 12:00:00,20.532936686339887,1986-03-18T12:00:00Z
OTB,CRW_SST|1986-03-19 12:00:00,20.664206432530772,1986-03-19T12:00:00Z
OTB,CRW_SST|1986-03-20 12:00:00,20.746120542806896,1986-03-20T12:00:00Z
OTB,CRW_SST|1986-03-21 12:00:00,19.41991929750818,1986-03-21T12:00:00Z
OTB,CRW_SST|1986-03-22 12:00:00,19.323234421291392,1986-03-22T12:00:00Z
OTB,CRW_SST|1986-03-23 12:00:00,18.94398875853998,1986-03-23T12:00:00Z
OTB,CRW_SST|1986-03-24 12:00:00,18.68539635959146,1986-03-24T12:00:00Z
OTB,CRW_SST|1986-03-25 12:00:00,18.471018459360252,1986-03-25T12:00:00Z
OTB,CRW_SST|1986-03-26 12:00:00,18.794343487528376,1986-03-26T12:00:00Z
OTB,CRW_SST|1986-03-27 12:00:00,19.154283097492822,1986-03-27T12:00:00Z
OTB,CRW_SST|1986-03-28 12:00:00,19.427453893843634,1986-03-28T12:00:00Z
OTB,CRW_SST|1986-03-29 12:00:00,19.33088061480633,1986-03-29T12:00:00Z
OTB,CRW_SST|1986-03-30 12:00:00,19.59015746608249,1986-03-30T12:00:00Z
OTB,CRW_SST|1986-03-31 12:00:00,19.605137744616574,1986-03-31T12:00:00Z
OTB,CRW_SST|1986-04-01 12:00:00,20.176212120402752,1986-04-01T12:00:00Z
OTB,CRW_SST|1986-04-02 12:00:00,20.721433609409452,1986-04-02T12:00:00Z
OTB,CRW_SST|1986-04-03 12:00:00,21.215421053298904,1986-04-03T12:00:00Z
OTB,CRW_SST|1986-04-04 12:00:00,21.560638640667733,1986-04-04T12:00:00Z
OTB,CRW_SST|1986-04-05 12:00:00,21.887127048241567,1986-04-05T12:00:00Z
OTB,CRW_SST|1986-04-06 12:00:00,22.016430779068752,1986-04-06T12:00:00Z
OTB,CRW_SST|1986-04-07 12:00:00,22.02346288750837,1986-04-07T12:00:00Z
OTB,CRW_SST|1986-04-08 12:00:00,21.77736405501372,1986-04-08T12:00:00Z
OTB,CRW_SST|1986-04-09 12:00:00,21.5417232332909,1986-04-09T12:00:00Z
OTB,CRW_SST|1986-04-10 12:00:00,21.337640503193445,1986-04-10T12:00:00Z
OTB,CRW_SST|1986-04-11 12:00:00,21.18310856781456,1986-04-11T12:00:00Z
OTB,CRW_SST|1986-04-12 12:00:00,21.191856729274292,1986-04-12T12:00:00Z
OTB,CRW_SST|1986-04-13 12:00:00,21.02183233177813,1986-04-13T12:00:00Z
OTB,CRW_SST|1986-04-14 12:00:00,21.177617031960555,1986-04-14T12:00:00Z
OTB,CRW_SST|1986-04-15 12:00:00,21.653007890617964,1986-04-15T12:00:00Z
OTB,CRW_SST|1986-04-16 12:00:00,21.761593686962772,1986-04-16T12:00:00Z
OTB,CRW_SST|1986-04-17 12:00:00,21.193402341988197,1986-04-17T12:00:00Z
OTB,CRW_SST|1986-04-18 12:00:00,21.120450731253207,1986-04-18T12:00:00Z
OTB,CRW_SST|1986-04-19 12:00:00,21.004265317130166,1986-04-19T12:00:00Z
OTB,CRW_SST|1986-04-20 12:00:00,21.07308502128836,1986-04-20T12:00:00Z
OTB,CRW_SST|1986-04-21 12:00:00,20.994620107735987,1986-04-21T12:00:00Z
OTB,CRW_SST|1986-04-22 12:00:00,20.827674489277005,1986-04-22T12:00:00Z
OTB,CRW_SST|1986-04-23 12:00:00,21.16663838077063,1986-04-23T12:00:00Z
OTB,CRW_SST|1986-04-24 12:00:00,21.44889301325913,1986-04-24T12:00:00Z
OTB,CRW_SST|1986-04-25 12:00:00,21.877532206427144,1986-04-25T12:00:00Z
OTB,CRW_SST|1986-04-26 12:00:00,22.044497503026104,1986-04-26T12:00:00Z
OTB,CRW_SST|1986-04-27 12:00:00,21.951443137240748,1986-04-27T12:00:00Z
OTB,CRW_SST|1986-04-28 12:00:00,22.56147868016772,1986-04-28T12:00:00Z
OTB,CRW_SST|1986-04-29 12:00:00,22.790010442630724,1986-04-29T12:00:00Z
OTB,CRW_SST|1986-04-30 12:00:00,22.907128232399838,1986-04-30T12:00:00Z
OTB,CRW_SST|1986-05-01 12:00:00,22.953968238431735,1986-05-01T12:00:00Z
OTB,CRW_SST|1986-05-02 12:00:00,23.041335590425057,1986-05-02T12:00:00Z
OTB,CRW_SST|1986-05-03 12:00:00,23.094169897026283,1986-05-03T12:00:00Z
OTB,CRW_SST|1986-05-04 12:00:00,23.133069537911823,1986-05-04T12:00:00Z
OTB,CRW_SST|1986-05-05 12:00:00,23.370478716239965,1986-05-05T12:00:00Z
OTB,CRW_SST|1986-05-06 12:00:00,23.477046241174733,1986-05-06T12:00:00Z
OTB,CRW_SST|1986-05-07 12:00:00,23.586731253358288,1986-05-07T12:00:00Z
OTB,CRW_SST|1986-05-08 12:00:00,24.217108618264845,1986-05-08T12:00:00Z
OTB,CRW_SST|1986-05-09 12:00:00,24.295587955650095,1986-05-09T12:00:00Z
OTB,CRW_SST|1986-05-10 12:00:00,24.556043221783273,1986-05-10T12:00:00Z
OTB,CRW_SST|1986-05-11 12:00:00,24.327003401579418,1986-05-11T12:00:00Z
OTB,CRW_SST|1986-05-12 12:00:00,24.465797948352044,1986-05-12T12:00:00Z
OTB,CRW_SST|1986-05-13 12:00:00,25.07919002505344,1986-05-13T12:00:00Z
OTB,CRW_SST|1986-05-14 12:00:00,25.02775752294845,1986-05-14T12:00:00Z
OTB,CRW_SST|1986-05-15 12:00:00,24.977858202342077,1986-05-15T12:00:00Z
OTB,CRW_SST|1986-05-16 12:00:00,24.858694112055552,1986-05-16T12:00:00Z
OTB,CRW_SST|1986-05-17 12:00:00,24.88847365692184,1986-05-17T12:00:00Z
OTB,CRW_SST|1986-05-18 12:00:00,24.989389082397267,1986-05-18T12:00:00Z
OTB,CRW_SST|1986-05-19 12:00:00,25.286338541495997,1986-05-19T12:00:00Z
OTB,CRW_SST|1986-05-20 12:00:00,25.327497875615773,1986-05-20T12:00:00Z
OTB,CRW_SST|1986-05-21 12:00:00,25.368602708512192,1986-05-21T12:00:00Z
OTB,CRW_SST|1986-05-22 12:00:00,25.51227354782877,1986-05-22T12:00:00Z
OTB,CRW_SST|1986-05-23 12:00:00,25.505477535485536,1986-05-23T12:00:00Z
OTB,CRW_SST|1986-05-24 12:00:00,25.77691132499811,1986-05-24T12:00:00Z
OTB,CRW_SST|1986-05-25 12:00:00,25.708483898808023,1986-05-25T12:00:00Z
OTB,CRW_SST|1986-05-26 12:00:00,25.798563381777907,1986-05-26T12:00:00Z
OTB,CRW_SST|1986-05-27 12:00:00,26.559851480218825,1986-05-27T12:00:00Z
OTB,CRW_SST|1986-05-28 12:00:00,26.802298958147656,1986-05-28T12:00:00Z
OTB,CRW_SST|1986-05-29 12:00:00,26.930136757329887,1986-05-29T12:00:00Z
OTB,CRW_SST|1986-05-30 12:00:00,26.888662766245268,1986-05-30T12:00:00Z
OTB,CRW_SST|1986-05-31 12:00:00,27.294950725609407,1986-05-31T12:00:00Z
OTB,CRW_SST|1986-06-01 12:00:00,27.31028347745545,1986-06-01T12:00:00Z
OTB,CRW_SST|1986-06-02 12:00:00,27.25375337729568,1986-06-02T12:00:00Z
OTB,CRW_SST|1986-06-03 12:00:00,27.641154204883108,1986-06-03T12:00:00Z
OTB,CRW_SST|1986-06-04 12:00:00,27.53116350227233,1986-06-04T12:00:00Z
OTB,CRW_SST|1986-06-05 12:00:00,27.59415545586381,1986-06-05T12:00:00Z
OTB,CRW_SST|1986-06-06 12:00:00,28.06660331518003,1986-06-06T12:00:00Z
OTB,CRW_SST|1986-06-07 12:00:00,28.426037657800286,1986-06-07T12:00:00Z
OTB,CRW_SST|1986-06-08 12:00:00,28.4029581374199,1986-06-08T12:00:00Z
OTB,CRW_SST|1986-06-09 12:00:00,28.359975917409884,1986-06-09T12:00:00Z
OTB,CRW_SST|1986-06-10 12:00:00,28.63143576859049,1986-06-10T12:00:00Z
OTB,CRW_SST|1986-06-11 12:00:00,28.77641298419521,1986-06-11T12:00:00Z
OTB,CRW_SST|1986-06-12 12:00:00,28.722144371926177,1986-06-12T12:00:00Z
OTB,CRW_SST|1986-06-13 12:00:00,28.46380354147542,1986-06-13T12:00:00Z
OTB,CRW_SST|1986-06-14 12:00:00,28.333221382246084,1986-06-14T12:00:00Z
OTB,CRW_SST|1986-06-15 12:00:00,28.403421319908986,1986-06-15T12:00:00Z
OTB,CRW_SST|1986-06-16 12:00:00,28.548145989435316,1986-06-16T12:00:00Z
OTB,CRW_SST|1986-06-17 12:00:00,28.689892485435205,1986-06-17T12:00:00Z
OTB,CRW_SST|1986-06-18 12:00:00,29.06584841944975,1986-06-18T12:00:00Z
OTB,CRW_SST|1986-06-19 12:00:00,29.19817053289084,1986-06-19T12:00:00Z
OTB,CRW_SST|1986-06-20 12:00:00,29.227646605847518,1986-06-20T12:00:00Z
OTB,CRW_SST|1986-06-21 12:00:00,28.87198894454365,1986-06-21T12:00:00Z
OTB,CRW_SST|1986-06-22 12:00:00,28.68694234325559,1986-06-22T12:00:00Z
OTB,CRW_SST|1986-06-23 12:00:00,28.70289141421806,1986-06-23T12:00:00Z
OTB,CRW_SST|1986-06-24 12:00:00,28.84822012292542,1986-06-24T12:00:00Z
OTB,CRW_SST|1986-06-25 12:00:00,28.97656373362993,1986-06-25T12:00:00Z
OTB,CRW_SST|1986-06-26 12:00:00,29.31549823222855,1986-06-26T12:00:00Z
OTB,CRW_SST|1986-06-27 12:00:00,29.600176800382375,1986-06-27T12:00:00Z
OTB,CRW_SST|1986-06-28 12:00:00,29.68048043993831,1986-06-28T12:00:00Z
OTB,CRW_SST|1986-06-29 12:00:00,29.867061148466128,1986-06-29T12:00:00Z
OTB,CRW_SST|1986-06-30 12:00:00,29.96776235067011,1986-06-30T12:00:00Z
OTB,CRW_SST|1986-07-01 12:00:00,30.182309001494307,1986-07-01T12:00:00Z
OTB,CRW_SST|1986-07-02 12:00:00,30.550838361154167,1986-07-02T12:00:00Z
OTB,CRW_SST|1986-07-03 12:00:00,30.719767720514074,1986-07-03T12:00:00Z
OTB,CRW_SST|1986-07-04 12:00:00,30.364058013039568,1986-07-04T12:00:00Z
OTB,CRW_SST|1986-07-05 12:00:00,30.090065407228785,1986-07-05T12:00:00Z
OTB,CRW_SST|1986-07-06 12:00:00,29.563088044321287,1986-07-06T12:00:00Z
OTB,CRW_SST|1986-07-07 12:00:00,29.774045632300936,1986-07-07T12:00:00Z
OTB,CRW_SST|1986-07-08 12:00:00,29.81301885746601,1986-07-08T12:00:00Z
OTB,CRW_SST|1986-07-09 12:00:00,29.872793152206103,1986-07-09T12:00:00Z
OTB,CRW_SST|1986-07-10 12:00:00,29.96762182302054,1986-07-10T12:00:00Z
OTB,CRW_SST|1986-07-11 12:00:00,30.03421893114588,1986-07-11T12:00:00Z
OTB,CRW_SST|1986-07-12 12:00:00,29.993634245585696,1986-07-12T12:00:00Z
OTB,CRW_SST|1986-07-13 12:00:00,29.550233401027334,1986-07-13T12:00:00Z
OTB,CRW_SST|1986-07-14 12:00:00,29.687790569175217,1986-07-14T12:00:00Z
OTB,CRW_SST|1986-07-15 12:00:00,29.886912186050548,1986-07-15T12:00:00Z
OTB,CRW_SST|1986-07-16 12:00:00,30.16539173765635,1986-07-16T12:00:00Z
OTB,CRW_SST|1986-07-17 12:00:00,29.98541936165781,1986-07-17T12:00:00Z
OTB,CRW_SST|1986-07-18 12:00:00,29.67404407101916,1986-07-18T12:00:00Z
OTB,CRW_SST|1986-07-19 12:00:00,29.48851931676573,1986-07-19T12:00:00Z
OTB,CRW_SST|1986-07-20 12:00:00,29.694141631466056,1986-07-20T12:00:00Z
OTB,CRW_SST|1986-07-21 12:00:00,29.599328468561435,1986-07-21T12:00:00Z
OTB,CRW_SST|1986-07-22 12:00:00,29.60500976334554,1986-07-22T12:00:00Z
OTB,CRW_SST|1986-07-23 12:00:00,29.65927206784069,1986-07-23T12:00:00Z
OTB,CRW_SST|1986-07-24 12:00:00,29.610405298308162,1986-07-24T12:00:00Z
OTB,CRW_SST|1986-07-25 12:00:00,29.54063017461361,1986-07-25T12:00:00Z
OTB,CRW_SST|1986-07-26 12:00:00,29.368129628167875,1986-07-26T12:00:00Z
OTB,CRW_SST|1986-07-27 12:00:00,29.361440108600565,1986-07-27T12:00:00Z
OTB,CRW_SST|1986-07-28 12:00:00,28.727043814590342,1986-07-28T12:00:00Z
OTB,CRW_SST|1986-07-29 12:00:00,28.366948209892925,1986-07-29T12:00:00Z
OTB,CRW_SST|1986-07-30 12:00:00,28.48277108370767,1986-07-30T12:00:00Z
OTB,CRW_SST|1986-07-31 12:00:00,29.126855966751396,1986-07-31T12:00:00Z
OTB,CRW_SST|1986-08-01 12:00:00,29.477701798273117,1986-08-01T12:00:00Z
OTB,CRW_SST|1986-08-02 12:00:00,29.543262218961072,1986-08-02T12:00:00Z
OTB,CRW_SST|1986-08-03 12:00:00,29.471615165596774,1986-08-03T12:00:00Z
OTB,CRW_SST|1986-08-04 12:00:00,29.36048004730514,1986-08-04T12:00:00Z
OTB,CRW_SST|1986-08-05 12:00:00,29.590967973130528,1986-08-05T12:00:00Z
OTB,CRW_SST|1986-08-06 12:00:00,29.79014868488029,1986-08-06T12:00:00Z
OTB,CRW_SST|1986-08-07 12:00:00,29.62272892999677,1986-08-07T12:00:00Z
OTB,CRW_SST|1986-08-08 12:00:00,29.71498150715758,1986-08-08T12:00:00Z
OTB,CRW_SST|1986-08-09 12:00:00,29.781663944192402,1986-08-09T12:00:00Z
OTB,CRW_SST|1986-08-10 12:00:00,29.897029768514223,1986-08-10T12:00:00Z
OTB,CRW_SST|1986-08-11 12:00:00,30.014529984971233,1986-08-11T12:00:00Z
OTB,CRW_SST|1986-08-12 12:00:00,30.018408897263466,1986-08-12T12:00:00Z
OTB,CRW_SST|1986-08-13 12:00:00,29.831035317797014,1986-08-13T12:00:00Z
OTB,CRW_SST|1986-08-14 12:00:00,29.804269253069503,1986-08-14T12:00:00Z
OTB,CRW_SST|1986-08-15 12:00:00,29.544590628816938,1986-08-15T12:00:00Z
OTB,CRW_SST|1986-08-16 12:00:00,29.65223433941008,1986-08-16T12:00:00Z
OTB,CRW_SST|1986-08-17 12:00:00,29.39771606021525,1986-08-17T12:00:00Z
OTB,CRW_SST|1986-08-18 12:00:00,29.20194935499202,1986-08-18T12:00:00Z
OTB,CRW_SST|1986-08-19 12:00:00,29.200845375329273,1986-08-19T12:00:00Z
OTB,CRW_SST|1986-08-20 12:00:00,29.282892296005137,1986-08-20T12:00:00Z
OTB,CRW_SST|1986-08-21 12:00:00,29.298290618804916,1986-08-21T12:00:00Z
OTB,CRW_SST|1986-08-22 12:00:00,29.22644116121414,1986-08-22T12:00:00Z
OTB,CRW_SST|1986-08-23 12:00:00,29.075463186402356,1986-08-23T12:00:00Z
OTB,CRW_SST|1986-08-24 12:00:00,29.043730542623653,1986-08-24T12:00:00Z
OTB,CRW_SST|1986-08-25 12:00:00,29.029990418658887,1986-08-25T12:00:00Z
OTB,CRW_SST|1986-08-26 12:00:00,29.2131978502731,1986-08-26T12:00:00Z
OTB,CRW_SST|1986-08-27 12:00:00,29.428594386408655,1986-08-27T12:00:00Z
OTB,CRW_SST|1986-08-28 12:00:00,29.484640981034005,1986-08-28T12:00:00Z
OTB,CRW_SST|1986-08-29 12:00:00,29.465664544712375,1986-08-29T12:00:00Z
OTB,CRW_SST|1986-08-30 12:00:00,29.41765643917809,1986-08-30T12:00:00Z
OTB,CRW_SST|1986-08-31 12:00:00,29.368108126574196,1986-08-31T12:00:00Z
OTB,CRW_SST|1986-09-01 12:00:00,29.388801697289587,1986-09-01T12:00:00Z
OTB,CRW_SST|1986-09-02 12:00:00,29.44243252728516,1986-09-02T12:00:00Z
OTB,CRW_SST|1986-09-03 12:00:00,29.33923784751025,1986-09-03T12:00:00Z
OTB,CRW_SST|1986-09-04 12:00:00,29.303326582589087,1986-09-04T12:00:00Z
OTB,CRW_SST|1986-09-05 12:00:00,29.27570853300608,1986-09-05T12:00:00Z
OTB,CRW_SST|1986-09-06 12:00:00,29.166227669767984,1986-09-06T12:00:00Z
OTB,CRW_SST|1986-09-07 12:00:00,29.248816051765484,1986-09-07T12:00:00Z
OTB,CRW_SST|1986-09-08 12:00:00,29.38728041407172,1986-09-08T12:00:00Z
OTB,CRW_SST|1986-09-09 12:00:00,29.53463206422837,1986-09-09T12:00:00Z
OTB,CRW_SST|1986-09-10 12:00:00,29.515005045106914,1986-09-10T12:00:00Z
OTB,CRW_SST|1986-09-11 12:00:00,28.933537220417577,1986-09-11T12:00:00Z
OTB,CRW_SST|1986-09-12 12:00:00,29.15588702970108,1986-09-12T12:00:00Z
OTB,CRW_SST|1986-09-13 12:00:00,28.891260678453804,1986-09-13T12:00:00Z
OTB,CRW_SST|1986-09-14 12:00:00,29.125680343954937,1986-09-14T12:00:00Z
OTB,CRW_SST|1986-09-15 12:00:00,29.19620926913902,1986-09-15T12:00:00Z
OTB,CRW_SST|1986-09-16 12:00:00,29.405855129703543,1986-09-16T12:00:00Z
OTB,CRW_SST|1986-09-17 12:00:00,29.363118110795604,1986-09-17T12:00:00Z
OTB,CRW_SST|1986-09-18 12:00:00,29.359786530615754,1986-09-18T12:00:00Z
OTB,CRW_SST|1986-09-19 12:00:00,29.0825927572077,1986-09-19T12:00:00Z
OTB,CRW_SST|1986-09-20 12:00:00,28.795151864607952,1986-09-20T12:00:00Z
OTB,CRW_SST|1986-09-21 12:00:00,28.775571092812534,1986-09-21T12:00:00Z
OTB,CRW_SST|1986-09-22 12:00:00,28.444579611883643,1986-09-22T12:00:00Z
OTB,CRW_SST|1986-09-23 12:00:00,28.454267231886348,1986-09-23T12:00:00Z
OTB,CRW_SST|1986-09-24 12:00:00,28.412608511335595,1986-09-24T12:00:00Z
OTB,CRW_SST|1986-09-25 12:00:00,28.624372227779546,1986-09-25T12:00:00Z
OTB,CRW_SST|1986-09-26 12:00:00,28.67857218262241,1986-09-26T12:00:00Z
OTB,CRW_SST|1986-09-27 12:00:00,28.961235647309138,1986-09-27T12:00:00Z
OTB,CRW_SST|1986-09-28 12:00:00,29.089133609121763,1986-09-28T12:00:00Z
OTB,CRW_SST|1986-09-29 12:00:00,29.12977120294548,1986-09-29T12:00:00Z
OTB,CRW_SST|1986-09-30 12:00:00,29.18698581653981,1986-09-30T12:00:00Z
OTB,CRW_SST|1986-10-01 12:00:00,29.342557808417208,1986-10-01T12:00:00Z
OTB,CRW_SST|1986-10-02 12:00:00,28.995497858869573,1986-10-02T12:00:00Z
OTB,CRW_SST|1986-10-03 12:00:00,28.929359959583703,1986-10-03T12:00:00Z
OTB,CRW_SST|1986-10-04 12:00:00,28.69173759115419,1986-10-04T12:00:00Z
OTB,CRW_SST|1986-10-05 12:00:00,29.11725290246314,1986-10-05T12:00:00Z
OTB,CRW_SST|1986-10-06 12:00:00,29.235783917332228,1986-10-06T12:00:00Z
OTB,CRW_SST|1986-10-07 12:00:00,29.256409275237743,1986-10-07T12:00:00Z
OTB,CRW_SST|1986-10-08 12:00:00,29.237033182240335,1986-10-08T12:00:00Z
OTB,CRW_SST|1986-10-09 12:00:00,29.357864638773666,1986-10-09T12:00:00Z
OTB,CRW_SST|1986-10-10 12:00:00,28.647168278779287,1986-10-10T12:00:00Z
OTB,CRW_SST|1986-10-11 12:00:00,28.62122444033646,1986-10-11T12:00:00Z
OTB,CRW_SST|1986-10-12 12:00:00,28.457351875176915,1986-10-12T12:00:00Z
OTB,CRW_SST|1986-10-13 12:00:00,28.44770245829767,1986-10-13T12:00:00Z
OTB,CRW_SST|1986-10-14 12:00:00,28.280041307383673,1986-10-14T12:00:00Z
OTB,CRW_SST|1986-10-15 12:00:00,28.06552481075757,1986-10-15T12:00:00Z
OTB,CRW_SST|1986-10-16 12:00:00,27.665395317065805,1986-10-16T12:00:00Z
OTB,CRW_SST|1986-10-17 12:00:00,27.19469721205349,1986-10-17T12:00:00Z
OTB,CRW_SST|1986-10-18 12:00:00,27.0493804826858,1986-10-18T12:00:00Z
OTB,CRW_SST|1986-10-19 12:00:00,25.942775805720473,1986-10-19T12:00:00Z
OTB,CRW_SST|1986-10-20 12:00:00,26.022778816803985,1986-10-20T12:00:00Z
OTB,CRW_SST|1986-10-21 12:00:00,25.55510126112866,1986-10-21T12:00:00Z
OTB,CRW_SST|1986-10-22 12:00:00,24.996355651085942,1986-10-22T12:00:00Z
OTB,CRW_SST|1986-10-23 12:00:00,24.966351772085932,1986-10-23T12:00:00Z
OTB,CRW_SST|1986-10-24 12:00:00,25.126463649453044,1986-10-24T12:00:00Z
OTB,CRW_SST|1986-10-25 12:00:00,25.45102419636208,1986-10-25T12:00:00Z
OTB,CRW_SST|1986-10-26 12:00:00,25.476111771440053,1986-10-26T12:00:00Z
OTB,CRW_SST|1986-10-27 12:00:00,25.222527144229986,1986-10-27T12:00:00Z
OTB,CRW_SST|1986-10-28 12:00:00,25.00780333168316,1986-10-28T12:00:00Z
OTB,CRW_SST|1986-10-29 12:00:00,24.651647820815544,1986-10-29T12:00:00Z
OTB,CRW_SST|1986-10-30 12:00:00,24.941644057626917,1986-10-30T12:00:00Z
OTB,CRW_SST|1986-10-31 12:00:00,24.9175240842502,1986-10-31T12:00:00Z
OTB,CRW_SST|1986-11-01 12:00:00,24.846706181722766,1986-11-01T12:00:00Z
OTB,CRW_SST|1986-11-02 12:00:00,24.606274860119637,1986-11-02T12:00:00Z
OTB,CRW_SST|1986-11-03 12:00:00,24.529836182380077,1986-11-03T12:00:00Z
OTB,CRW_SST|1986-11-04 12:00:00,24.616794555531857,1986-11-04T12:00:00Z
OTB,CRW_SST|1986-11-05 12:00:00,24.626011886061892,1986-11-05T12:00:00Z
OTB,CRW_SST|1986-11-06 12:00:00,24.893756860128022,1986-11-06T12:00:00Z
OTB,CRW_SST|1986-11-07 12:00:00,24.895864835243746,1986-11-07T12:00:00Z
OTB,CRW_SST|1986-11-08 12:00:00,25.1692046747201,1986-11-08T12:00:00Z
OTB,CRW_SST|1986-11-09 12:00:00,25.236619543123464,1986-11-09T12:00:00Z
OTB,CRW_SST|1986-11-10 12:00:00,25.162325496089135,1986-11-10T12:00:00Z
OTB,CRW_SST|1986-11-11 12:00:00,24.917850280484167,1986-11-11T12:00:00Z
OTB,CRW_SST|1986-11-12 12:00:00,25.185400241830212,1986-11-12T12:00:00Z
OTB,CRW_SST|1986-11-13 12:00:00,25.347436351360333,1986-11-13T12:00:00Z
OTB,CRW_SST|1986-11-14 12:00:00,25.387642965477923,1986-11-14T12:00:00Z
OTB,CRW_SST|1986-11-15 12:00:00,25.134649330456732,1986-11-15T12:00:00Z
